student_id,question_id,question_type,question_label,score,unanswered,exam_id,exam_title,exam_start_timestamp,exam_end_timestamp
student_80,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_81,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_82,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_83,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_84,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_85,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_86,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_87,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_88,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_89,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_90,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_91,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_92,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_93,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_94,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_95,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_96,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_97,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_98,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_99,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_100,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_101,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_102,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_103,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_104,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_105,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_106,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_107,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_108,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_109,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_110,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_111,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_112,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_113,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_114,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_115,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_116,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_117,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_118,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_119,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_120,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_121,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_122,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_123,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_124,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_125,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_126,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_127,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_128,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_129,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_130,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_131,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_132,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_133,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_134,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_135,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_136,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_137,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_138,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_139,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_140,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_141,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_142,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_143,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_144,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_145,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_146,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_147,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_148,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_149,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_150,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_151,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_152,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_153,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_154,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_155,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_156,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_157,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_158,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_159,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_160,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_161,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_162,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_163,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_164,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_165,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_166,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_167,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_168,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_169,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_170,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_171,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_172,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_173,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_174,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_175,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_176,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_177,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_178,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_179,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_180,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_181,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_182,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_183,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_184,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_185,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_186,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_187,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_188,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_189,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_190,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_191,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_192,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_193,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_194,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_195,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_196,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_197,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_198,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_199,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_200,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_201,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_202,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_203,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_204,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_205,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_206,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_207,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_208,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_209,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_210,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_211,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_212,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_213,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_214,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_215,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_216,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_217,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_218,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_219,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_220,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_221,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_222,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_223,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_224,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_225,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_226,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_227,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_228,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_229,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_230,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_231,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_232,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_233,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_234,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_235,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_236,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_237,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_238,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_239,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_240,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_241,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_242,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_243,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_244,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_245,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_246,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_247,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_248,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_249,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_250,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_251,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_252,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_253,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_254,Item_21,Numeric entry,T-statistic,0,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_255,Item_21,Numeric entry,T-statistic,0,TRUE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_256,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
student_257,Item_21,Numeric entry,T-statistic,1,FALSE,658936,Stats 101,2022-04-27T14:00:00.000Z,2022-04-27T17:00:00.000Z
